Pm_gene_id,Nn_target_id,Naja_sg_1,Em_sg_1,Em_sg_2,Pg_sg_1,Pg_sg2,Py_sg_1,Py_sg_2
107299722,Nana25481,0.680057,0.12719,0.0612318,0.196823,0.0664792,0.420942,0.164177
107299746,Nana36266,29.0499,76.6572,46.7205,11.134,8.61811,57.3774,96.542
107299765,Nana34354,5.24897,3.84299,2.42278,7.31517,2.79142,6.75579,11.2583
107299773,Nana12940,28.7306,2.71347,1.84226,17.3302,12.6671,59.9046,57.8198
107299781,Nana13272,14.2046,1.53149,0.893701,2.48956,2.24235,9.70431,26.5939
107299794,Nana14678,6.94742,1.22715,0.273517,3.4067,4.44696,3.10081,6.8028
107299796,Nana24227,43.5193,2.10255,1.11344,1.72502,0.66588,12.808,17.7194
107299813,Nana15928,12.2391,4.37585,2.31369,2.278,1.29033,1.05077,3.80299
107299821,Nana11425,0,0,0,0,0,0.491321,0.229952
107299830,Nana18861,3.19697,0.836071,0.358822,3.08629,3.67975,2.72782,1.59587
107299832,Nana33210,10.791,683.849,1050.6,113.568,137.79,407.291,817.423
107299834,Nana29942,6.09493,3.74218,2.37061,2.45832,4.0756,0.228115,0
107299881,Nana05169,0,4.27633,8.38753,1.19274,1.46495,3.99803,0
107299883,Nana06396,0,0.0912991,0,0,0,0,0
107299885,Nana20266,0,0,0,0,0.0378222,0.117737,0.13776
107299887,Nana20568,0.0718014,0.0611572,0.0368031,0.474947,0.061112,0,0.184537
107299919,Nana39284,0,0,0.0258772,0.883429,0.795703,0,0
107299930,Nana18437,31.7841,3.17699,5.16255,3.82772,3.6631,0,0.358899
107299944,Nana14914,21.634,24.3458,39.3221,9.26938,6.5757,0,0
107299985,Nana14912,83.6949,31.425,18.8632,24.441,58.7266,16.5194,34.0112
107299996,Nana14911,10.1975,3.74468,3.18154,1.74214,1.56914,1.16717,4.42478
107300003,Nana08817,18.3766,2.72736,1.72418,6.853,6.52187,12.141,22.8599
107300007,Nana29384,0,0,0,0,0,0,0
107300014,Nana18928,9.10878,61.0139,45.1855,0.530064,0.954856,6.75698,12.8475
107300036,Nana27847,12.2474,3.25129,1.10058,2.53963,1.95164,6.55645,1.04E-08
107300037,Nana10554,13.2529,0.749152,0.309658,1.69872,2.90844,1.72599,2.11133
107300038,Nana27846,2.56019,0.426291,0.222329,0,0,1.95757,0.925945
107300041,Nana17196,0.0501879,0.129734,0.0346987,0.0700092,0,0,0
107300055,Nana17194,64.1771,3.23331,2.26789,7.36748,8.07623,10.7446,14.1434
107300057,Nana13276,0,0.0368495,0,0.0814458,0.0977275,0,0
107300068,Nana00083,0.77822,0,0,0.508358,0.137363,14.9925,12.7412
107300069,Nana00084,12.6265,0.417229,0.404517,3.02232,5.63112,4.48082,4.25983
107300081,Nana10538,0,303.625,182.178,0,0,0,0
107300118,Nana08252,6.22636,76.1522,62.4417,12.3667,22.7985,8.01744,20.7103
107300135,Nana12495,0,0,0.0213804,0.0591706,0,0.134713,0
107300201,Nana39369,10.6798,2.11911,1.03135,4.20056,1.95084,10.7753,14.4158
107300240,Nana10541,3.77605,11.7837,8.89299,4.86111,5.86891,4.78799,9.33713
107300269,Nana09341,0.979323,0.0998884,0.240455,1.009,0.908808,0,0
107300285,Nana10549,11.0219,0,0,1.83621,1.16384,1.57339,0.525995
107300293,Nana24915,4.685091,0.648021,0.363967,3.60558,2.85498,1.32527,4.80706
107300338,Nana29432,0,0,0,0,0,0,0.298949
107300365,Nana28299,0.0995561,0.083638,0,0,0,0,0
107300411,Nana13666,2.27743,1.47179,0.516728,1.80807,1.72432,1.99327,3.73163
107300412,Nana13423,0.12777,0.132978,0,0,0,0,0
107300415,Nana28301,3.90494,4.44197,2.90834,1.54905,1.54472,1.56069,2.26438
107300431,Nana13670,21.5902,36.3559,23.8054,19.0324,15.2315,15.3238,64.5794
107300443,Nana13672,9.39948,2.64604,2.20807,7.70526,3.83856,1.50748,3.85843
107300526,Nana10089,99.328,16.2969,10.5141,55.0606,60.3048,90.4897,103.332
107300554,Nana21092,68.9585,13.1337,8.37294,27.21,15.6535,38.6709,72.8226
107300560,Nana25341,5.31114,1.97188,0.632884,3.10005,4.6085,4.13677,19.0847
107300584,Nana12251,9.63082,7.77581,3.21044,11.8954,16.7127,6.33953,16.5519
107300661,Nana19037,0.127079,0.0919868,0.590547,0,0,0.144967,0.337774
107300686,Nana33031,11.3435,6.05465,3.17883,2.862,3.04649,0.865672,1.0129
107300701,Nana00294,6.49212,1.45137,0.753525,1.72829,4.06464,13.7226,29.2959
107300765,Nana09461,20.8373,2.41403,1.89577,1.90469,0.428887,0,0.926214
107300792,Nana25576,67.8832,62.8665,67.2218,18.3289,18.7747,18.1517,44.4686
107300835,Nana25558,60.8368,2.9733,1.53816,5.52494,15.571,71.1594,95.7864
107300856,Nana06918,183.307,17.5157,23.5625,8.3581,6.9615,2.04501,3.49718
107300912,Nana13407,19.2705,1702.26,986.746,575.8,135.555,3484.36,194.29
107300922,Nana32938,78.3363,14.3336,11.0332,30.5931,38.8763,45.4352,89.8615
107300942,Nana35915,4.53606,0,0.127467,0.637265,1.62629,0,0
107301078,Nana32954,1.75897,3.8826,3.36599,29.7172,22.8682,35.0595,64.0252
107301102,Nana32961,5.30384,1.36051,0.738954,0.975427,0.52714,0.91368,1.75212
107301137,Nana36426,23.8569,2.02181,1.80661,2.46237,1.50497,5.31222,25.0569
107301232,Nana15370,0.0632115,0,0,0.236972,0.151721,0,0
107301250,Nana37043,22.1588,5.48968,8.60335,6.29031,1.41642,0,0
107301303,Nana26066,17.5694,3.30751,2.01823,4.65896,5.06628,4.30139,11.646
107301330,Nana04754,0,0.265461,0,0.132758,0.119575,0,0
107301400,Nana20515,0.0255379,0,0,0.0399888,0,0,0
107301448,Nana19536,0.417035,0.381121,0.356776,0.0848976,0.0764671,0.192127,0
107301523,Nana26069,9.94886,85.5067,47.9224,19.7277,15.2432,20.197,17.6238
107301542,Nana19530,9.11079,5.96718,2.61162,4.01318,5.27659,8.376,23.5212
107301598,Nana30008,2.92712,2.05989,0.588289,0.43259,0.933708,1.04977,0.818869
107301599,Nana00711,72.3663,86.8484,57.8456,23.5635,26.4101,30.7629,36.305
107301610,Nana16726,3.1874,12.4574,9.5914,8.46093,6.21384,1.34854,0
107301699,Nana18154,0.956562,1.25129,0.502004,4.81629,4.42903,1.02809,4.10093
107301803,Nana18144,0.577436,0.024668,0,0,0,0,0
107301805,Nana20177,0,1057.18,1383.6,140.932,60.3574,90.2276,87.9772
107301875,Nana03069,0.0143005,0.0632999,0.00846497,0.046824,0.0210871,0.116202,0.951748
107301996,Nana03828,22.0269,21.4637,14.0785,12.8829,9.39343,9.1669,33.1186
107302035,Nana17197,0,0,0,0.0954401,0.197051,0,0
107302038,Nana14647,0.0620416,3.49265,2.55517,0.595421,0.107149,0.397328,0.464902
107302090,Nana29517,2.90589,3.89152,2.68474,3.04225,3.8939,1.51799,2.88626
107302093,Nana12106,0.670702,626.753,836.808,48.789,14.0621,35.9371,22.131
107302145,Nana03829,0.28667,0.0629471,0,0.054066,0.0973944,0,0.235137
107302167,Nana01917,0,0,0,0,0,0,0
107302184,Nana00852,7.86709,2.79345,1.46794,2.97649,3.67847,1.51229,2.78063
107302216,Nana00451,3.4158,0.867342,1.17211,1.35095,1.56446,0,0.54004
107302290,Nana30499,0.697572,1.15939,0.538583,0,0.129933,0,0
107302311,Nana33494,3.56198,1.30813,0.715654,0.563578,0.71912,5.02928,16.4338
107302348,Nana00447,70.7856,18.3744,7.96612,64.5968,42.1547,49.5134,85.7521
107302350,Nana00448,11.2677,4.88722,2.04646,3.50874,4.43949,5.64721,3.97628
107302351,Nana00857,10.2384,15.9554,13.0129,6.8255,8.66986,11.2108,31.579
107302357,Nana26076,20.668383,3.19845,3.08006,1.43815,1.61716,4.87897,37.7122
107302372,Nana22930,6.40333,1.42775,1.77955,2.20805,2.19542,24.3987,72.9053
107302391,Nana22811,2.81259,2.96682,2.04113,0.225029,0.675611,3.51135,15.7323
107302395,Nana22821,26.1871,21.7056,24.0658,11.9415,7.68261,15.2498,37.1737
107302398,Nana22823,8.07905,17.7321,11.6932,1.50707,0.835333,20.2454,54.3365
107302399,Nana22824,5.20782,0.660443,0.322107,2.02248,1.17993,3.48718,7.97779
107302403,Nana22832,35.8906,5.78444,3.78386,15.0269,12.8919,15.02,29.1621
107302414,Nana22853,19.7315,5.61839,4.03188,9.01651,8.51254,4.934,6.33636
107302418,Nana04609,15.4403,4.37828,2.68854,4.25031,2.76937,4.49669,20.2451
107302421,Nana22807,7.01166,16.4195,8.4283,2.31218,2.6951,1.92296,8.99997
107302424,Nana22857,90.7055,0,0.0523992,0.843779,1.0857,0,0
107302449,Nana08305,5.53052,0.850783,0.654781,1.25803,4.40366,0.565093,2.31419
107302452,Nana08307,2.73633,2.76707,1.79156,0.0510585,0.367907,1.33613,3.18927
107302456,Nana14583,103.551,16.9452,5.52934,8.38317,6.58347,16.1383,35.4169
107302471,Nana25911,0.967741,0.0071756,0,0.197796,0.178154,0.158227,0.462842
107302477,Nana01484,7.295774045,0.028778,0,0.111619,0.100535,0.0812404,0.285171
107302481,Nana01485,27.2296,98.5669,96.3433,32.4811,58.1353,23.2994,109.201
107302491,Nana14940,0.0786995,0,0,0,0.0724066,0,0
107302497,Nana14942,5.62625,3.73347,1.2709,5.5192,6.83998,9.52947,38.151
107302498,Nana14943,24.5656,4.62522,1.98681,5.05753,12.7428,9.99691,26.7615
107302501,Nana14938,10.241,13.5226,12.9247,6.36595,9.29272,7.5223,23.3581
107302506,Nana33228,7.85886,0.559501,0.345328,0.709866,1.07684,4.69486,13.1342
107302508,Nana33218,3.12027,0.314567,0.0388309,0,0.0611476,0.470269,0.412685
107302514,Nana04611,0.759327,0.201011,0.241932,0.373649,0.126735,0,0.147554
107302516,Nana36732,0.306445,0.115956,0.139562,0.141457,0,0,0
107302517,Nana36731,4.69405,16.7145,14.0713,0.846688,1.52522,0,0
107302523,Nana36715,1.53793,0.274438,0,0,0,1.95327,1.08259
107302537,Nana36703,10.621,5.11021,3.62054,27.1074,24.5266,62.1971,43.566
107302538,Nana14305,71.1677,91.9003,58.6607,34.6185,64.0781,70.2183,133.022
107302541,Nana36742,1.7253,0.261564,0,19.5922,30.1031,14.569,27.1485
107302550,Nana36717,3.22123,0.084223,0.135161,0.382417,0.187878,0.0755487,0.265192
107302551,Nana36713,33.9887,4.3225,2.80826,8.22777,7.13627,1.55729,1.65649
107302552,Nana36710,16.4347,19.4616,14.9188,18.4851,26.8242,65.9029,61.4478
107302558,Nana33241,0.796363,0.234741,0.0376698,0.0300588,0.135369,0.100154,0.234374
107302562,Nana25052,0,71.9983,51.5199,16.9311,16.7075,17.6387,36.8787
107302563,Nana25054,5.03907,0.306304,0.0409618,0.246439,1.16533,5.03608,9.96958
107302566,Nana27323,5.35186,0.375987,0.150844,0.0392879,0.283093,0.0987797,0.231158
107302574,Nana15895,12.1868,0.934418,0.509831,2.34682,3.35718,1.92809,3.02509
107302590,Nana20817,26.1537,13.4808,7.1504,5.20309,7.90396,14.71,17.3028
107302595,Nana04842,10.4599,2.21712,0.915898,4.64508,6.464,12.6308,18.8096
107302596,Nana04845,0.897144,0.262724,0.210805,0.0524838,0.141816,0,0
107302597,Nana04848,90.2152,14.6153,7.22991,66.284,78.5076,43.5474,164.406
107302601,Nana33763,15.1922,9.37243,9.21454,8.0428,13.7051,6.01549,8.21164
107302604,Nana33751,0.073927,5.23149,5.20168,0.0800874,0.018838,0,0
107302605,Nana33742,0,0.702859,1.56659,1.47605,2.03115,1.51085,3.09366
107302612,Nana33714,10.963,6.92873,4.31438,10.4773,21.7574,7.19918,13.0182
107302625,Nana35884,3.71557,0,0.144035,0.288102,0.103797,0,0
107302626,Nana35878,65.939,3.68923,3.90744,6.97823,3.76013,11.1255,23.5943
107302628,Nana35887,25.8196,3.40185,2.23015,11.5403,9.73922,26.4234,42.0252
107302631,Nana33758,46.3291,7.54962,7.55261,3.40954,1.73576,0.526853,0.246582
107302633,Nana35876,0,22.1138,56.7502,12.9011,4.84166,24.2835,1.18389
107302639,Nana01967,17.5407,2.80243,1.63534,1.43161,3.32282,0.411154,2.88647
107302643,Nana01968,42.5898,25.505,3.82389,11.6183,1.97444,7.24702,8.18712
107302646,Nana08074,52.2902,10.489,6.77121,20.3088,40.9599,24.1921,18.5935
107302648,Nana27335,0.322331,2.7948,4.93354,59.8349,33.1292,2.07682,0.0837938
107302659,Nana18175,2.87466,10.4649,6.27115,1.66672,2.95552,1.15075,0.247141
107302681,Nana18172,0.0786995,0.127621,0.204804,0.260092,0.0851869,0,0
107302683,Nana18214,0.0443073,0,0,0,0,0,0
107302688,Nana20475,12.1927,5.79357,4.54375,4.60271,7.42362,4.58957,11.7347
107302691,Nana20478,132.214,109.922,25.9809,56.3831,39.3089,11.1004,32.146
107302692,Nana20480,9.9791,9.56924,5.39913,5.63286,6.70073,2.22729,7.73049
107302694,Nana20500,14.9183,7.02133,9.78921,2.34418,1.91946,1.29966,5.32241
107302705,Nana10029,20.4743,3.7628,3.01919,3.06765,2.70497,0,0.840805
107302715,Nana04030,91.5661,46.4421,33.7242,66.9393,60.9578,53.1369,121.01
107302731,Nana19300,13.1862,64.0975,37.0576,70.9796,37.9286,31.1444,105.987
107302733,Nana19298,14.1921,24.0897,19.607,8.77923,7.78579,15.4486,69.2912
107302735,Nana19294,16.4918,0,0,0,0.0826685,0,0
107302742,Nana09978,8.94565,67.562,104.597,6.84864,7.98285,9.19085,30.6803
107302745,Nana32396,19.9546,3.50281,1.74971,3.56938,3.99695,13.5173,21.7561
107302747,Nana32404,19.773,13.1275,11.3794,20.8633,23.2167,19.699,86.4347
107302750,Nana32405,0.604385,5.38343,19.2338,1.75339,0.315855,0.260389,2.43739
107302754,Nana32394,18.7913,120.158,113.7,102.158,82.1101,187.696,431.978
107302756,Nana32402,3.98945,1.27569,0.417016,0.538387,0.910624,1.16339,2.45025
107302757,Nana32411,1469.05,0,0,811.368,429.294,1716.69,2505.05
107302758,Nana13239,45.3072,23.8544,13.5936,32.8961,38.6038,89.2724,97.1819
107302763,Nana24808,8.3657,2.44845,0.752657,1.56295,2.47381,2.24312,10.462
107302777,Nana01211,1.74122,0.0584249,0.0703181,0.592141,0.647627,0,0
107302783,Nana12058,5.86523,5.13782,3.87347,0.653643,0.245306,0.999069,2.14313
107302796,Nana18502,13.8505,44.8839,30.1582,8.24379,9.69714,32.4832,59.9557
107302797,Nana18504,0.031563,0,0,2.49821,1.73873,5.3055,16.1853
107302799,Nana36933,8.88292,3.95284,2.0018,5.34456,5.84972,4.48197,10.3193
107302800,Nana27314,6.16202,0.412418,0.413647,0.244117,0.714597,0.334305,0.39116
107302805,Nana18499,6.843,70.9753,51.2433,6.82285,7.79761,18.462,16.8809
107302812,Nana17829,26.88,10.1883,11.8507,9.43419,12.4106,18.64,22.7584
107302818,Nana36932,1.34331,0.292723,0.645918,0.715096,0.257634,0.995813,0
107302819,Nana36928,6.53715,5.41789,1.44957,1.39928,1.58911,9.36705,1.7842
107302832,Nana27324,7.33484,5.59949,10.3382,2.12637,7.83498,0.202624,1.4225
107302836,Nana15273,5.25723,0.262074,0.0560749,0.561622,0.533955,0.224019,0.611607
107302839,Nana15306,28.6833,548.739,454.037,94.5731,93.9267,69.1454,133.384
107302846,Nana15261,7.49431,0,0.17601,4.14234,0.0867675,0,0
107302848,Nana27317,0.738095,2.31693,2.91258,7.53237,12.3928,1.33724,1.49015
107302852,Nana15268,2.38863,0.511459,2.02036,0,0.267821,0,0.534087
107302853,Nana15269,869.56,241.863,322.561,98.6926,122.03,121.1,174.731
107302879,Nana15265,1.61542,0.228121,0.457603,0.384648,0.692903,0.31693,0.12361
107302894,Nana16511,8.47824,3.26519,3.92994,4.70468,3.81375,0.693665,4.36254
107302898,Nana16514,5.6497,2.46874,1.65308,3.9967,3.42996,9.5608,18.1867
107302908,Nana30186,1.36214,0.037849,0,0.108484,0.341991,0.0861142,0
107302911,Nana16510,0.82053,1.62006,0.118229,0.175735,0.332411,0,0
107302917,Nana13542,4.00948,1.64723,1.20677,1.09744,0.558694,0.568579,1.33055
107302920,Nana13543,17.1461,15.783,8.59451,28.9714,37.2989,55.0503,49.7145
107302936,Nana36556,8.13026,2.09269,1.60286,3.84966,2.31159,13.0199,22.3943
107302944,Nana02099,6.82119,0.729362,0.653268,0.838867,1.76299,7.50391,20.8088
107302945,Nana25367,3.92206,1.41879,0.538598,0.13856,0.0416862,1.29924,1.7229
107302948,Nana08757,2.05329,1.79397,1.13958,0.332285,0.598577,3.51636,5.03407
107302949,Nana08762,2.11186,0.0728985,0.0292459,0,0.266339,0,0
107302959,Nana05874,0,0.0615587,0,0,0,0,0
107302970,Nana05875,4.89078,1.92841,0.603834,1.68525,1.59509,2.8272,6.02059
107302976,Nana30196,20.6841,1.30653,0.887861,5.9183,6.43937,5.51488,7.56962
107302977,Nana27183,39.8576,3.66124,3.9256,1.71659,8.54052,4.43344,0.399033
107302979,Nana11294,0.502379,0.200644,0.115913,0.484385,0.192972,0.0711157,0.0832103
107302980,Nana14161,8.9106,4.73129,3.14551,8.03432,8.90405,16.4047,30.2277
107302985,Nana30185,27.7686,5.35892,3.30757,4.5635,2.68066,10.6557,18.5842
107302986,Nana14172,20.8517,454.991,448.452,33.4191,40.9508,31.6382,56.9521
107302990,Nana14156,0.250536,0.0220557,0,0.156132,0.168753,0.655986,0.2193
107302993,Nana14166,0,0,0,0.430317,0.382057,0,0
107303021,Nana23082,2.69577,0.0227757,0.0548239,0.387001,0.836572,0.117117,0.137035
107303026,Nana23127,0.0545033,0,0.0920074,0,0,0.790304,0
107303030,Nana30200,3.47466,1.7622,1.8559,0.705833,0.544923,0.115134,0.808289
107303034,Nana22968,12.7804,8.82902,4.60037,6.03204,6.69598,0,0
107303041,Nana22985,3.9242,0.135538,0.07768,4.88169,1.9316,4.96379,15.4996
107303047,Nana23004,0.853679,7.00167,3.46643,6.66096,3.21713,10.3081,1.97365
107303048,Nana30188,120.78,48.8906,31.3307,41.447,74.8055,53.4609,209.447
107303061,Nana23023,1012.36,837.304,496.231,2500.25,1652.53,1565.72,5250.53
107303068,Nana23040,2.75465,1240.88,590.551,999.651,44.2557,3181.86,116.562
107303075,Nana23058,80.9286,24.4036,14.096,34.0128,17.2363,20.8346,37.2569
107303084,Nana23075,6.53218,1.5229,0.894103,0.115251,0,0,0
107303086,Nana23080,3.40428,0.43504,0.116356,6.26019,3.92247,2.69291,1.30382
107303092,Nana23091,7.89377,34.4972,10.3719,8.58196,25.2279,100.364,243.204
107303100,Nana22912,0,7.20731,5.15658,1.84807,1.17135,0.162373,0.664957
107303105,Nana23126,20.1836,5.96712,2.8668,8.0725,6.89696,1.26906,3.58121
107303108,Nana32118,9.69002,3.34737,2.25927,5.93329,6.15876,4.99546,12.7271
107303113,Nana23026,0.495181,0,0.0868668,0.1981,0.280388,0,0
107303118,Nana32114,1.02673,0.21518,0.604323,0.112328,0.0252933,0,0
107303120,Nana23090,40.2792,1.14629,0.408783,7.23082,0.784673,0.311156,0.121358
107303155,Nana17638,0,0,0,0.35976,0.216023,1.02332,0
107303156,Nana17640,1.09859,1.80098,0.781122,3.05149,4.31298,0.716318,1.07761
107303157,Nana17654,0.361998,0,0,0,0,0,0
107303158,Nana17664,8.55292,4.1557,3.5164,4.74962,4.54534,5.07093,1.59744
107303162,Nana17624,21.0728,28.6831,24.6214,3.4773,5.41296,0.5488,0.963202
107303186,Nana17668,12.855,0,0,15.3536,16.4588,17.4649,35.9321
107303187,Nana17669,4.0895,5.39831,3.38162,2.9644,6.31609,4.45885,12.0819
107303189,Nana17676,15.5132,2.34849,1.28932,1.52951,2.63001,0.216903,1.14206
107303193,Nana32722,0.1879089,0.0364644,0.0292583,0.451588,0.457588,0.237879,0.0927783
107303197,Nana32717,0.626046,0.00861193,0,0.208696,0.480373,0.0682594,1.35776
107303199,Nana32714,89.4136,0.948475,1.23675,2.24693,2.51742,0,0
107303206,Nana32689,66.5671,9.3326,7.61973,27.3258,21.8877,31.3872,57.665
107303212,Nana32666,0,0,0,0.31758,0,0,0
107303214,Nana32654,22.4407,8.65964,1.68534,8.65214,10.639,17.4292,19.7501
107303217,Nana32640,57.51784,5.53815,2.44205,1.70494,0.80823,1.35734,0.88232
107303218,Nana32635,24.1359,10.2441,0.669745,3.34508,3.38952,0,0
107303219,Nana32108,0,0.0594602,0,0,0,0,0.214853
107303220,Nana32627,31.31496,2.67627,1.55249,5.09405,4.73717,5.8832,6.00497
107303222,Nana32616,21.8981,0.47561,0.305307,1.10851,1.53605,15.3449,15.1424
107303223,Nana32606,0,0,0.0781136,0.79838,0,0,0
107303225,Nana32585,0,0,0,0.0893896,0.161026,0,0
107303226,Nana32581,1.38737,0.47121,0.252065,0,0.191061,0,0
107303228,Nana32556,0,0,0,0,0,0,0
107303245,Nana32625,21.4454,1.37099,0.640236,1.77778,1.06749,8.16442,5.71391
107303258,Nana32595,40.02719,68.7522,28.2898,17.0707,21.9991,33.092,55.1913
107303268,Nana32721,0,0.0740904,0,0.0708173,0,0.120757,0
107303289,Nana32572,0,0,0.0398602,0,0,0,0
107303298,Nana21194,0.037066,0,0,0,0,0,0
107303306,Nana29588,2.32374,0.0351774,0.169354,0.111415,0.0501757,0.486624,0.189795
107303308,Nana21240,88.2184,3.06286,3.08779,10.1123,17.4255,25.5333,35.8931
107303311,Nana21225,4.15183,0.656036,0.576521,2.78572,2.24498,4.70092,12.8975
107303325,Nana21258,0.541231,0,0.535009,0,0.125361,0.190574,0.187312
107303326,Nana01487,2.38053,2.60515,0.950156,1.2739,2.06532,3.23128,8.97946
107303331,Nana21212,0.0348501,0,0,0.148302,0,0.359957,0.210588
107303334,Nana12108,0,0.521401,0.179298,0,0.133321,0,0
114922194,Nana32586,0,0.399794,0,0,0.0948002,0,0
114922201,Nana29352,0,1.39619,0.747135,0,0,0,0
114922203,Nana06032,1.89977,0.0369264,0.00987621,0.0978729,0.132231,0.0458818,0.161055
114922224,Nana23604,3.9008,0.450908,0.180903,0.595381,0.0766084,0.801962,0.312784
114922231,Nana23276,0,0.168617,0,0,0,0,0
114922232,Nana23173,0.132659,0.329892,0.203611,0,0.0101985,0,0
114922237,Nana21795,0.153223,0,0,0.181989,0,0,0
114922240,Nana06291,0.361611,0.595071,0.557074,0,0,0,0
114922250,Nana15779,2.92604,0.941474,0.871654,2.76846,2.44559,3.70788,11.2938
114922281,Nana31811,67.297112,2.23917,1.46169,1.89774,1.38058,3.62625,4.0501
114922314,Nana34598,1.46431,0.536276,0.508528,1.24132,0.905094,1.58628,0.713867
114922340,Nana28896,0,0.873595,35.7686,0,0.191472,0,0
114922342,Nana28862,0.971335,1.52084,1.22032,0,0.586396,0,0
114922347,Nana37175,0.190714,0,0,0,0,0,0
114922361,Nana02607,0.520384,0.0674378,0.148803,0.139818,0.28785,0,0.175226
114922382,Nana15091,0,2.12022,0.626975,1.10554,1.4314,0,0
114922389,Nana06232,0.0325751,0,0,0.0303167,0,0.241318,0.470599
114922408,Nana15771,0.0992539,0,0,0,0.0684419,0,0
114922409,Nana19186,6.35323,0.505495,1.06469,1.56567,28.8408,0.766832,2.51229
114922410,Nana14774,0.00772604,0.0330145,0.040001,0,0,0,0
114922411,Nana00872,0,0.708396,1.1885,0,0.386926,0,0
114922412,Nana20031,0.112875,0.0552245,0.841918,1.12336,1.3094,0.183147,0.107148
114922488,Nana17983,0,1.90053,1.3871,0,0.070939,0,0
114922511,Nana03364,0.3318,2.45118,1.13396,0.0561528,0.0489819,0,0
114922529,Nana33302,0.921199,1.64291,0.237282,0,0.115752,0,0.489576
114922548,Nana17756,0,0,0,0,0,0,0
114922552,Nana13690,0,0,0.401281,1.93463,3.74932,0,0.284969
114922568,Nana30404,0,0,0,0,0,0.296324,0.34672
114922578,Nana01990,0.123995,0.574296,0.46081,0.193146,0.26095,0,0
114922601,Nana10825,3.35777,0.174941,0.2809,0,0.185142,0.083088,0
114922602,Nana30284,0.123407,0,0,0,0,0,0
114922613,Nana16805,0,0.736655,0.591649,1.11617,0.402132,0,0
114922666,Nana17793,0.0487686,0.537846,0.409973,2.27361,5.49779,17.1877,0.104472
114922668,Nana34964,1.91073,0.345551,0,0,0,0,0
114922673,Nana31340,0,0.769703,0.617601,0.146987,0.132391,0,0
114922674,Nana03754,0.149455,0,0,0,0,0,0
114922684,Nana35868,0.923422,0.539502,0.446409,0.82952,0.46252,0.283415,0.110539
