Pm_gene_id,Nn_target_id,Naja_vg_1,Naja_vg_2,Naja_vg_3,Naja_vg_4,Naja_vg_5,Naja_vg_6,Naja_liv_1,Naja_liv_2,Naja_kid_1,Naja_kid_2,Naja_pan_1,Naja_pan_2,Naja_sg_1
107287274,Nana34706,0.0534567,0.141492,0.0184298,0.012463,0.0146032,0.0961047,0.596872,0.0171213,0.0545748,0.131867,2.50809,1.02624,0.104691
107287272,Nana34711,0.480669,0,0.287242,0.470672,0.409682,0.11522,0.283536,0.0923703,0.137402,1.04843,0.999901,0.766456,1.10446
107287305,Nana34713,45.2614,33.3022,63.8535,49.7594,114.487,33.3613,157.14,151.899,162.674,190.713,99.9515,62.6308,82.2637
107287303,Nana34716,27.0293,10.6363,56.3408,28.5331,186.053,66.2975,208.825,111.577,93.5334,137.787,37.0898,32.4563,114.987
107287302,Nana34717,0.292778,0.254458,0.684978,0.347408,0.593527,1.06581,0.040506,0.0384885,0.549622,1.29808,0.717337,0.151278,2.61603
107287300,Nana34718,0.227181,1.07822,0.0594179,0.220995,0.112994,0.258201,0.108924,0.151798,6.80923,20.0264,1.03268,0.687034,0.213172
107287299,Nana34721,2.35119,0.70498,3.22183,2.67926,4.35506,1.37735,6.69368,4.5422,13.7538,8.11266,2.80976,1.40958,8.56504
107287298,Nana34723,9.22133,5.66369,12.1276,10.4865,15.1738,4.04957,17.7056,14.1899,18.7582,25.1775,11.5328,6.37472,21.8211
107287296,Nana34725,0.265694,0.123069,0.0671743,0.204418,0.21956,0.218931,1.5085,2.10616,0.5147,1.25219,0.437808,0.06132,0.165687
107287295,Nana34726,0.010436,0.33147,0.0527696,0.0267638,0.0250877,0.343967,0.096736,0.212605,0.12904,0.17885,0.129783,0,1.84587
107287293,Nana34728,1.951542136,5.580481913,2.313150148,2.712457637,2.213737597,1.87523935,7.357112991,9.124855735,7.342052475,9.188379239,6.212154582,1.929209456,6.045742263
107287291,Nana34732,0,0,0.190411,0.0375177,0.0392601,0,0.114634,0,2.54243,0.351273,0.28495,0.0789252,0.0572367
107287290,Nana34733,0.193601,0.880533,1.13788,0.317226,0.340652,0.27774,5.96268,5.20689,55.6609,46.653,3.58859,1.29666,1.9173
114922553,Nana34740,0.158543,0.20982,0.517749,0.525186,0.516117,1.65476,1.6227,0.395651,3.29383,2.15103,4.00905,0.0457381,4.55368
107287288,Nana34742,1.99004,1.85542,1.27165,1.96292,1.39314,0.864939,2.53388,6.31774,5.00994,8.24515,1.52298,0.555179,3.66967
107287287,Nana34743,6.23669,9.14572,11.067,7.81989,22.0274,8.06032,25.2529,23.9526,42.9057,36.5245,12.3944,5.43123,14.7549
107287262,Nana34746,0.482725,1.02992,1.23263,0.817964,1.35254,1.21177,4.68002,3.1626,1.43873,1.94367,3.61505,0.375265,7.16119
107286986,Nana34747,0.0168405,0.0411767,0.0957984,0.0431886,0.020242,0,0.0585385,0.0296655,0.0661919,0.0888703,2.015996,0.71736,0.1234708
107286988,Nana34748,0.00917705,0.0485806,0.0696059,0.0235352,0.209583,0,0.0850666,0,0.0618354,0.340762,0.159778,0.254159,0.0832411
107286990,Nana34752,526.035,182.307,940.536,677.228,1605.47,623.422,1187.47,1221.02,1245.04,1409.96,1100.33,574.912,742.519
107286991,Nana34753,1.711756,1.159306,2.674643,1.828812,4.58494,0.347464,4.269816,2.59136,10.429961,7.477481,4.067425,2.079128,6.82965
107286970,Nana34757,125.784,38.4528,160.608,140.405,108.352,81.7263,136.535,45.5552,66.7696,74.593,58.801,33.6064,99.6954
107286971,Nana34759,1.48755,1.07219,3.51229,2.3083,2.75726,1.34851,0.567262,0.385258,0.727717,1.13857,0.893053,0.384287,11.8929
107286972,Nana34761,0.0389969,0.0688127,0.180756,0.133347,0.101559,0,0.0903703,0.0457969,0.0437938,0.037129,0.0808284,0,0.324247
107286957,Nana34765,34.2816,9.38764,97.5296,65.1867,195.252,105.809,576.726,446.291,2039.13,2073.23,107.377,108.32,199.935
107286994,Nana34767,5.20755,4.86794,6.49466,6.62872,16.18462,3.8222367,8.05758,10.59101,10.79954,11.15364,4.45264,1.9015,13.57477
107286995,Nana34770,14.6168,15.4127,16.9277,17.7447,11.0819,5.01163,16.9766,9.76898,18.3042,18.8817,6.84409,3.65064,24.0881
107286996,Nana34774,8.05039,1.47681,9.63935,8.46615,3.34524,2.75848,0.677272,0.444627,3.46111,4.00315,1.07385,0.521211,2.92207
107286974,Nana34775,0.326055,0.106923,0.342871,0.281197,0.156071,0.0190207,0.0401198,0.0355801,0.362921,0.865378,0.631554,0.159824,0.490736
107286997,Nana34780,5.97072,5.29171,0,0,0,4.09615,0,0,0,0,0.067197,0,3.18575
107286975,Nana34781,0.542539,0,0.0201717,0.654768,0.364422,0,0.0739568,0.0843279,0,0.113945,0.416732,0.0184138,1.03127
107286959,Nana34783,35.413,26.73855,37.33945,48.4275,57.187,49.60002,44.2961,31.9691,56.70275,46.05125,42.4535,6.31984,73.8986
107286977,Nana34786,0.918794,0.390721,0.809244,1.40105,1.223619,1.649037,3.1146577,1.241151,9.45906,9.52268,1.3220796,0.765258,4.702843
107286978,Nana34787,2.91105,8.4983,4.54581,3.84259,10.2398,2.53979,6.34917,20.7382,13.365,11.6163,3.67346,0.691607,14.0276
107287000,Nana34788,0.0878572,0.232545,0.185105,0,0.0176005,0.579151,0.950123,0.257943,0.460433,0.250947,0.10926,0,0.531277
107286960,Nana34789,46.3421,21.6585,64.7888,56.2505,74.342,67.4909,69.4672,57.341,88.7995,83.8554,38.7686,19.0232,97.4842
107286979,Nana34790,0.169578,0.236236,0.377965,0.783954,0.152872,0.220628,0.196487,0.113986,0.220506,0.184824,0.377381,0.0360474,1.94295
107286961,Nana34792,11.7179,6.80832,17.7937,14.8687,20.4708,10.2275,22.424,10.6716,25.7455,29.5195,18.0761,7.80932,24.5237
107287002,Nana34800,4.73796,4.90373,9.00328,5.4523,14.535,7.66591,12.1761,9.30922,13.1484,11.9499,4.49469,1.7699,13.2636
107286980,Nana34801,0.282603,0.384691,0.265384,0.289903,0.388211,1.4371,0.0748454,0.213353,0.816083,0.830265,0,0.03727,2.67323
107286981,Nana34805,8.20721,14.7261,11.2705,12.4515,39.7297,3.07525,11.2914,23.619,21.4605,35.5336,9.49752,5.90179,13.5958
107287003,Nana34807,2.16636,3.79797,3.84036,3.27023,6.61595,1.93979,4.67606,4.43329,5.7658,8.12499,5.02577,1.87573,6.21535
107287004,Nana34810,5.89774,8.51479,14.5413,8.5001,15.2325,12.2095,42.0183,19.7481,56.8172,58.612,17.5786,14.7364,29.069
107287005,Nana34812,0.13166,0.545456,0.115781,0.234889,0.550447,0.943368,1734.67,4959.78,2.17283,8.12622,0.0284756,0.0264227,5.95819
107286964,Nana34815,3.81184,2.353,16.346,5.02604,8.2488,15.4938,14.4831,1.69649,10.4976,28.7776,9.73217,2.53353,30.8645
107286984,Nana34816,0.579853,2.15829,0.595569,0.487946,0.871217,0.53752,0.335934,0.335162,0.91572,1.29394,0.5183,0.146371,1.17108
107287006,Nana34817,0.279465,1.30188,0.508722,0.430024,1.70643,7.00043,0.20724,0.492294,1.20515,1.24525,0.583878,0.0515985,4.89237
107286984,Nana34818,31.4121,27.8223,49.6748,34.5587,123.297,67.881,52.5417,67.3917,60.4634,81.9548,44.8407,27.3625,59.3827
107287008,Nana34821,2.18584,5.24874,3.65028,2.70768,3.47683,2.43763,8.03065,8.90431,10.5543,8.91754,4.64145,1.91821,5.67043
107287010,Nana34822,3.08664,2.75671,4.77565,3.7637,2.89068,2.71501,9.74197,8.96487,23.1265,22.352,7.8067,5.50667,7.75086
107286969,Nana34826,25.4312,3.45682,53.2549,34.4154,55.8864,20.3776,24.4342,18.5421,3.71374,12.1836,21.2185,14.8358,72.1507
107287011,Nana34830,3.80844,1.13078,13.4914,9.82144,16.0592,17.8686,4.12297,3.33683,9.51926,18.3456,5.69157,3.36254,16.914
107285467,Nana34838,36.4214,62.98644,57.6942,57.91,141.19317,129.328787,107.2187,96.93445,85.1282,120.5341,67.8807,40.6251,108.4442092
107285468,Nana34839,19.1173,38.7261,33.5266,23.1476,52.9224,23.2385,55.8671,55.9451,57.2769,74.7417,27.6021,21.9093,37.9899
107285437,Nana34840,0.048147,0,0.135253,0.109757,0.688033,0.599501,0.545476,0.141357,2.81161,12.4076,5.18928,7.96355,1.45574
107285452,Nana34842,12.4223,2.20537,13.6447,21.3317,15.0509,6.27261,38.6607,31.2144,17.7569,40.458,28.86,19.0767,46.634
107285439,Nana34846,0.0711156,0.0287997,0.0973224,0.0975035,0.0522473,0.250622,0.0766524,0.143519,0.829299,1.96156,0.894038,0.643336,0.827226
107285453,Nana34849,10.53399,8.57112,13.90821,11.35639,16.95256,24.94678,32.09616,26.04746,23.61569,26.96805,10.33463,7.38352,19.55226
107285471,Nana34857,1.48311,0.932819,2.29791,1.8943,2.77006,0.601834,5.52918,4.71804,6.53059,8.1817,3.44401,1.803,5.51192
107285473,Nana34860,13.06943772,10.45957004,33.15534138,17.373657,38.59097,7.918647,20.17406,11.59226021,28.613717,30.53798,14.64948881,7.987462,27.02224001
107285462,Nana34869,309.95,66.8551,549.51,395.448,632.938,164.462,175.178,169.931,135.511,188.532,144.968,97.5508,250.861
107285460,Nana34870,1.80333,2.18752,2.69246,2.15615,3.84222,1.20272,4.8112,4.22328,5.37809,5.55165,2.53916,1.16896,4.34514
107285461,Nana34871,9.23803,9.98215,12.6985,10.3742,19.1294,14.6159,14.942,14.0601,15.767,16.5868,13.7624,8.85543,15.851
107285457,Nana34872,3.31445,1.64182,5.8857,5.47192,7.8825,10.7396,10.0795,7.55663,17.7925,13.7577,5.41842,1.92315,15.1845
107285456,Nana34874,19.3729,11.5984,35.0375,29.3304,83.4856,18.4608,23.4396,24.9056,66.0261,71.6271,42.1309,26.9939,48.4228
107285444,Nana34877,0.0479708,0,0.0866304,0.0878748,0.107083,0.271047,0.222333,0.144863,0.769594,1.25275,0.477258,0.142345,2.14454
107285476,Nana34883,0.0595339,0.157578,0.100345,0.152679,0.178897,3.00874,0.275925,0.367054,6.26227,13.207,1.15992,1.74039,4.05005
107285445,Nana34888,0.451905,0.211081,0.302435,1.19303,0.239639,3.85509,0,0.0468269,0,0,0.0330585,0,52.2627
107285481,Nana34901,0.488537,1.72412,0.673717,0.607461,0.427065,0.0975883,0.274454,0.521568,0.266003,1.77598,4.34492,0.785836,1.10783
107285447,Nana34902,0.392106,0.479007,0.495673,0.580146,0.25378,0.497067,0.83876,0,0.982294,0.64614,0.600159,0.208834,3.96701
107285449,Nana34905,1.84122,17.2458,1.57132,1.62559,2.61989,1.89838,2.98143,2.06072,5.76414,3.78421,2.21696,1.47081,4.83234
107285482,Nana34907,0,0,0,0,0,0,0,0,0,0.146053,0.12718,0,0
107285483,Nana34908,0.190078,0,0.96113,0.243734,1.37082,0.626491,0,0,0.426917,0.81438,0,0.219342,0.862056
107285484,Nana34909,1.08702,2.7556,1.16123,0.588957,3.62529,0,0.141917,0.323636,0.481413,0.524763,0.495036,0.0353344,3.19404
107285465,Nana34913,20.1852,14.4154,30.7519,23.4534,46.8334,3.14138,21.666,42.2931,65.2138,84.3598,19.2467,14.2978,26.2698
107288796,Nana34920,0.889351,1.11196,0.485269,1.354538,1.31013,3.17155,28.1612,5.846491,0.711344,1.17256,0.85203,0.669359,8.9055
107288807,Nana34922,5.37635,1.72813,4.09846,5.74709,4.09091,3.39388,5.57824,3.33372,7.79461,7.64073,4.15921,1.92751,8.55043
107288781,Nana34924,22.0671,15.8281,27.134,26.3262,43.851,5.51079,34.8364,37.3998,62.0298,59.3302,24.8017,13.975,39.1099
107288811,Nana34928,1.3045,0.459249,2.48232,1.53909,2.35442,0.312545,6.09117,4.5701,11.5155,10.3557,3.41234,2.36905,3.4454
107288812,Nana34933,8.84233,0.853087,8.95926,11.518,22.061,1.83773,4.25584,1.58258,6.97328,7.98103,1.68174,0.774216,11.6576
107288813,Nana34934,0,0,0,0,0,0,0,0,0,0,0,0,0
107288785,Nana34941,3.55806,3.39375,4.53836,5.64483,8.37365,1.69042,11.0928,7.64174,11.0872,12.757,5.71377,2.17006,11.4605
107288816,Nana34951,0,0,0,0,0,0,0.179953,0,0.523236,0.110902,2.65572,0.582462,0
107288818,Nana34952,116.945,116.56,142.279,103.145,312.312,227.89,489.408,499.535,290.265,341.499,156.101,113.343,174.816
107288786,Nana34953,9.67805,5.72846,14.3414,10.6308,13.1643,1.95591,8.77692,10.0692,10.8587,12.0146,6.96751,2.83985,23.5889
114922668,Nana34964,0.324079,0,0.163871,0.332449,0,0,0.300404,0.114177,0.145577,0.555401,0.322423,0,1.91073
107288791,Nana34968,0.0454942,0,0.345063,0,0.218733,0,0,0.0801408,13.2835,9.35607,0.226309,0.104997,0
107288821,Nana34972,0,0,0,0,0,0,0,0,0,0,0,0,0
107288803,Nana34980,0.083911,0,0.030307,0,0.0864512,0.237059,0.055558,0.126698,0.430778,2.0886,0.536672,0.0553313,0.434926
107288792,Nana34987,1327.61,447.804,1665.38,1538.34,4180.12,1710.14,3240.68,4488.93,3160.06,4046.01,2135.97,1227.04,1749.24
107288805,Nana34991,0.0331074,0.0584203,0.083704,0.113208,0.0397946,4.36485,0.0511481,0.136082,0.694024,0.788041,0.0823457,0,3.82887
107296968,Nana35012,0.697749,0.564916,1.32825,1.52628,0.192404,1.37986,0.837006,0.130143,0.341086,1.18407,9.58587,0.691502,9.13049
107296969,Nana35017,0.455109,0,0.255696,0.907791,0.243126,11.8336,0.234368,0.089078,1.47648,2.67208,1.57217,0.116706,8.48554
107298902,Nana35020,1.39549,1.14914,1.09765,1.19295,2.23648,1.63538,3.16201,3.1684,5.29347,8.76909,2.62246,2.57654,5.06316
107298904,Nana35021,0,0,0.110661,0,0.087684,5.48202,0.0676204,0.128505,1.01584,2.08366,0.181442,0.168361,6.18683
107298900,Nana35025,2.67472,0.16707,7.91938,4.2695,5.38675,0.832173,3.10831,3.82217,11.3593,13.0486,0.706477,0.200305,5.60014
107298898,Nana35028,0.012059,0.510694,0.0304882,0.0618523,0.0579789,0,3.01808,3.37758,4.44189,3.40997,0.119974,0.0556623,0.054691
107298897,Nana35031,0,0.856221,0,0.0921782,0,0,40.2306,96.7463,297.161,138.442,0.268195,0.207383,0
107298895,Nana35034,0,0,0,0,0,0,0,0,0,0,0,0,0.183494
107297708,Nana35047,0.0520395,0,0.0187956,0.133459,0,0,0.0344557,0,0,0.0212344,0,0,0.252872
107297707,Nana35055,22.482,5.00389,23.1073,32.853,35.6786,4.36758,3.96331,3.37871,2.88095,8.49231,0.466877,0.113113,2.12853
107295599,Nana35066,2.728891,5.16537,4.200194,4.306971,4.51176,0.767997,5.735080009,4.73842722,8.83092,12.1932292,5.809291501,2.233739,9.371639421
107295603,Nana35081,1.782,1.16679,2.29868,2.04907,4.60317,1.54375,3.51158,3.32454,4.13335,4.76106,1.85022,2.28911,4.3109
107295429,Nana35085,6.87643,3.9652,7.60611,6.8651,10.5088,4.20913,10.301,13.6058,10.6733,17.6771,7.29943,10.344,12.4468
107295432,Nana35088,6.20134,3.10955,11.8464,7.28148,8.63055,3.31799,18.3807,7.12106,21.0211,14.8482,10.5547,4.55644,8.29257
107295430,Nana35091,2.63574,16.3811,6.24563,4.37911,6.69383,1.23681,1.16966,0.401343,0.662299,0.815174,1.84478,1.12428,2.37825
107292837,Nana35113,0,0,0,0,0,0,0,0,0,0,0.406605,0,0
107292834,Nana35117,2.25627,0.474873,5.94522,3.89386,6.80848,1.84939,1.96305,0.750507,2.21458,4.10567,1.52871,0.61874,11.6112
107292832,Nana35120,49.0607,347.662,69.289,34.4138,88.5833,121.921,247.786,297.292,759.298,548.869,45.4725,20.3188,57.8801
107292970,Nana35158,129.05776,19.77450078,145.3134653,203.05312,121.1681,32.79996911,15.20144283,14.595668,35.76294207,62.7496049,16.45970369,8.278993453,138.580812
107292967,Nana35163,0,0,0,0,0.0774099,0,0,0,0.0723237,0,0,0,0
107292964,Nana35165,0.19248,0,0,0,0,0,0,2.37345,0.0864624,0.109956,0.287245,0,0.087295
107293323,Nana35177,0.101143,0.182919,0.165733,0.16784,0.603364,0,1066.810594,656.284514,0.536716,1.05362,1.16905,0.590442,0.404748
107293416,Nana35184,0.282502,0,0.185173,0.295166,0.0125764,0.137944,0.678909,0.276469,0.493503,0.777027,0.936863,0.21733,0.806699
107293422,Nana35188,5.48531,0.987915,7.48023,6.82437,11.9801,7.94271,3.56346,2.41136,2.66446,3.11295,2.97769,1.10935,20.8218
107293421,Nana35191,90.8092,49.0192,178.051,80.9306,120.791,35.5813,72.8241,20.2613,13.5408,10.4128,35.2853,10.0877,47.358
107293415,Nana35193,4.05339,3.53076,6.46815,4.60265,12.8542,2.54879,4.56968,8.86578,13.2,22.6953,8.09422,6.44729,10.0173
107293409,Nana35194,4.12369,1.63622,3.96174,5.23024,6.63466,1.84467,14.6587,1.36262,7.57405,8.8027,4.52058,0.850925,9.19495
107300757,Nana35198,0,0,0,0,0,0,0,0,0,0,0,0,0
107293413,Nana35201,0.645175,0.620976,1.33459,0.902509,5.85143,0,0.543677,3.92615,3.02988,3.18305,2.04234,1.48901,1.86204
107293418,Nana35204,4.54094,12.8865,8.62312,5.57868,14.2224,9.50586,10.7326,11.6972,9.82855,11.1858,4.90402,3.32589,7.74038
107293417,Nana35205,13.8001,13.8651,25.582,16.2223,25.0966,12.8677,38.8226,39.9576,31.4392,37.4058,18.9289,13.0306,24.1496
107293411,Nana35207,0.0635248,0,0.546064,0.423577,0.0152712,0.418753,0.117769,0.0447612,0.142678,0.0725786,0.505603,0,2.33364
107293410,Nana35209,3.02198,1.0321,1.84847,3.87504,5.85866,18.6355,8.13258,4.8941,9.08637,1.94909,13.093,3.48724,138.603
107297607,Nana35215,0.558537,1.14879,1.26822,0.948858,1.51375,0.609734,1.73128,0.946297,1.22252,1.79858,1.63697,0.172422,4.37394
107297608,Nana35216,0.0460623,0,0.116457,0,0.387563,0,8.326,4.38165,1.24148,0.394705,0.343703,0.106308,0.208906
107299287,Nana35226,2.76011,26.8124,2.8057,1.97031,2.01793,3.00116,0,0.150374,0.319549,1.86934,0.283094,0,15.8087
107294361,Nana35228,0.559491,0.455659,0.979295,0.386307,1.70711,0.141852,2.19416,0.758137,1.15996,3.25762,1.28454,1.19193,3.56219
107299280,Nana35242,0.167101,0,0.115378,0,0,0.601652,0,0,0.102498,0,0.302114,0,0
107295454,Nana35250,3.61967,6.00148,7.44256,4.52171,8.10732,3.95073,13.2318,5.70056,14.2274,14.9092,6.84431,3.07982,13.0937
107295450,Nana35260,5.14188,3.11891,5.21354,7.1428,17.9298,2.47151,8.06788,6.60459,10.045,16.6756,6.72756,5.13002,17.915
107297832,Nana35271,4.85443,2.33168,7.25489,6.42183,8.28847,3.76253,8.00869,7.57996,10.4431,12.8713,7.66872,6.21359,17.9254
107297833,Nana35273,1.90553,13.5823,3.91956,2.17289,8.45093,1.97688,6.27043,3.53654,8.60025,11.3456,9.65377,6.71258,8.36522
107296332,Nana35292,0,0,0,0,0,0,0.746215,0.340343,2.7483,5.05866,0.640728,1.11475,0.0730202
107299175,Nana35296,4.82508,2.72743,8.89083,6.33395,27.4174661,8.30209,15.8815,13.8012,15.2088,26.8397,14.681606,14.2124,10.6263
107299176,Nana35300,3.85389,0.070593,6.979,6.49786,11.6529,2.32449,6.55139,8.2453,12.6993,14.7026,7.86079,3.87786,10.5536
107299178,Nana35301,2.50207,10.6936,3.41255,3.98153,3.85489,0.825952,9.50031,5.63162,3.90788,5.65102,6.16772,3.7566,10.2102
107298775,Nana35308,0.167793,0,0.212111,0.143439,0.084035,0,0.0648063,0.0985256,0.219838,1.27805,0.173891,0.0322709,0.0951234
107293988,Nana35314,0.101929,7.55413,0.515404,0,4.90066,0,0,9.33678,0,0.582279,0,0,0
107293989,Nana35319,5.99061,0.816951,10.7534,8.76707,10.2191,1.57219,15.1179,5.43293,19.3685,25.6866,15.6968,5.71489,16.4266
107299122,Nana35326,0,2.98091,0,0,0.135368,0,0,0,0,0,0,0,0
107295818,Nana35332,0.114345,0.0672564,0.803036,0.195497,0.0763558,0,1.29545,0.0671417,0.342427,0.50805,0.821604,0.058644,1.03717
107295820,Nana35334,82.0784,129.907,142.126,98.6347,224.049,126.364,184.389,310.827,190.363,202.024,93.0112,42.7666,143.035
107297035,Nana35343,0,0.0340586,0.0325326,0.0164999,0.0154666,0,0.029819,0.0113335,0.0867024,0.0367538,0.0800116,0.0148487,0.0875373
107294385,Nana35365,0.01998,0.187637,0.0551284,0.0422347,0.0892352,0,0,0.0110062,0.133309,0.403316,0.108776,0.158611,0.208435
107282797,Nana35389,3.4347,3.26789,9.46235,6.09215,10.4747,2.98702,4.27448,2.41589,6.77786,7.15506,4.68665,1.45286,7.81386
107299480,Nana35393,0.348695,0.0719179,0.789998,0.661981,2.53653,0.447776,368.558,27.6571,7.4961,16.0521,6.31879,1.79765,2.7213
107299077,Nana35403,1.01831,0,0.297064,0.903992,0.611997,0.258179,2.90438,0.0689929,0.615769,1.1187,1.07156,0.180783,1.33221
107297476,Nana35411,0.0499806,0,0.101091,0.0256358,0.0841062,0,0.231647,0.193696,0.112257,0.256968,0.0745879,0.184562,0.974708
107299083,Nana35428,1.88614,1.85282,2.21225,2.4435,4.25374,1.02543,4.32582,2.56898,2.13998,4.27658,9.09232,1.1668,20.6799
107299126,Nana35432,7.90369,1.99237,9.03973,17.6152,45.2386,14.8859,4.79699,10.1106,5.91727,10.4814,4.91457,11.5092,13.4421
107298322,Nana35433,16.2327,4.84889,20.4316,22.2836,23.6447,9.60446,0.9892,0.839389,1.66235,2.76756,1.52638,0.887386,7.90079
107299209,Nana35436,0,0,0.163871,0.332449,0.31163,0,0,0,1.01904,0.185134,0,0,0
107298979,Nana35445,0.85666,0.755818,0.721952,1.00694,1.37292,0.705883,1.32347,2.07496,4.24899,3.0586,1.06535,1.23569,5.66591
107302000,Nana35454,7.913,17.155,12.8574,10.7501,33.666,16.4529,13.5683,20.2528,17.5271,16.7922,11.0028,6.04786,12.8952
107293458,Nana35456,9.32416,7.09575,16.1896,14.2693,23.7352,16.4171,17.0981,16.0098,19.3133,24.3937,12.9199,5.65956,20.1375
107293459,Nana35457,9.05594,15.221,19.2077,15.4398,27.8006,37.7132,14.0884,9.75871,21.8075,16.7025,6.52237,2.16982,25.6983
107293455,Nana35458,16.4008,21.3427,15.2811,18.0357,21.1486,27.0068,20.7016,19.7204,17.7138,18.3844,7.41264,4.09533,23.3227
107293457,Nana35461,1.3499,0.544399,3.162,1.14528,4.73151,0.298633,1.97968,1.80478,1.63235,1.67818,1.24364,0.52343,1.07847
107293845,Nana35466,2.2013,2.34327,1.33087,1.01249,1.30858,0.867497,0.831722,0.23182,72.8442,98.7834,0.476099,0.138055,0.406937
107293847,Nana35470,9.68684,2.63481,10.8505,13.6556,13.9405,13.9906,15.6255,12.1921,39.9384,48.1887,11.4336,5.79772,32.2307
107293846,Nana35472,7.16981,5.34523,9.11595,8.70901,32.5587,12.7794,85.4314,81.7606,152.524,166.595,25.2825,24.8965,20.3185
107293844,Nana35473,14.18988,4.11399,20.88701,16.220223,28.573338,13.38709,134.79234,61.8366,255.324,240.97501,48.797475,37.294134,39.822876
107293499,Nana35479,0.134561,0.33528,0.0817237,0.102955,0.123688,0,20.8593,27.3684,55.2939,45.8425,20.9024,21.903,0.0799035
107293503,Nana35481,9.67304,2.43557,10.9721,13.0341,23.7985,7.2791,9.93328,9.31047,17.0263,16.8644,6.3104,3.29673,19.9752
107293501,Nana35493,19.4138,55.3903,35.3296,25.9186,59.2471,35.8039,66.4988,73.2636,83.7521,121.101,29.3864,26.8951,30.1651
107299494,Nana35512,4.001716,3.141113,4.597542058,5.613767,7.1383926,0.741001,5.509198,6.164502,11.79032,10.889315,3.727771,1.3551321,9.1907
107294187,Nana35522,0,0,0,0,0,1.08862,0,0.290911,0.463644,0.943402,0,0.0952845,2.52779
107299455,Nana35526,0.534292,0,0.414011,0.685115,2.25192,0,8.18904,9.41746,4.34438,2.96742,4.61303,1.05081,2.699
107294183,Nana35532,3.13762,0.269226,4.75015,3.12514,6.23949,20.5953,44.3771,6.75651,13.6793,29.0138,9.69316,5.95681,16.1175
107294184,Nana35534,4.99469,1.9501,12.0136,9.1911,21.7578,4.53378,15.3298,6.73777,11.4294,14.3335,6.82312,4.17408,29.2064
107294186,Nana35538,0.265745,0.465179,0.232038,0.309718,0.925393,1.10077,2.01917,1.3905,4.40636,1.58744,2.17354,0.546845,0.72385
107289807,Nana35544,4.75599,3.70794,9.63553,6.06071,15.8872,2.59579,2.11113,0.540308,4.88471,4.0207,0.355479,0.0723835,4.04205
107289806,Nana35546,5.22843,2.60454,54.4958,9.92545,46.1487,15.8281,5.57234,0.445556,67.4315,23.6133,0.258535,0.0639723,16.4683
107289805,Nana35554,24.4401,15.4372,37.1447,26.4246,58.0354,8.42154,38.4229,45.3765,59.8206,73.0211,33.3298,21.5687,62.349
107295150,Nana35559,5.46446,4.85932,6.79857,7.58861,12.747,2.4916,7.0073,9.89231,12.2975,11.2897,5.82871,3.26504,15.0363
107295151,Nana35562,10.4186,24.4101,16.3875,16.7344,49.6214,8.17266,25.6055,32.8745,40.1568,40.6309,21.4232,13.3529,34.9207
107295149,Nana35568,8.55434,2.0777,13.4076,10.3699,17.3081,4.5367,24.4601,22.6614,23.9816,41.8597,15.4921,10.9162,25.4669
